BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,SALE PRICE
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS                    ,38362628.0
2,SCHUYLERVILLE/PELHAM BAY,03 THREE FAMILY DWELLINGS                  ,11993198.0
2,SCHUYLERVILLE/PELHAM BAY,05 TAX CLASS 1 VACANT LAND                 ,175000.0
2,SCHUYLERVILLE/PELHAM BAY,06 TAX CLASS 1 - OTHER                     ,0.0
2,SCHUYLERVILLE/PELHAM BAY,07 RENTALS - WALKUP APARTMENTS             ,4523931.0
2,SCHUYLERVILLE/PELHAM BAY,08 RENTALS - ELEVATOR APARTMENTS           ,24800000.0
2,SCHUYLERVILLE/PELHAM BAY,10 COOPS - ELEVATOR APARTMENTS             ,1813400.0
2,SCHUYLERVILLE/PELHAM BAY,13 CONDOS - ELEVATOR APARTMENTS            ,2784765.0
2,SCHUYLERVILLE/PELHAM BAY,14 RENTALS - 4-10 UNIT                     ,575000.0
2,SCHUYLERVILLE/PELHAM BAY,21 OFFICE BUILDINGS                        ,33750000.0
2,SCHUYLERVILLE/PELHAM BAY,22 STORE BUILDINGS                         ,1647990.0
2,SCHUYLERVILLE/PELHAM BAY,29 COMMERCIAL GARAGES                      ,0.0
2,SCHUYLERVILLE/PELHAM BAY,41 TAX CLASS 4 - OTHER                     ,0.0
2,SOUNDVIEW,01 ONE FAMILY DWELLINGS                    ,13557050.0
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS                    ,53712068.0
2,SOUNDVIEW,03 THREE FAMILY DWELLINGS                  ,28217011.0
2,SOUNDVIEW,04 TAX CLASS 1 CONDOS                      ,7444226.0
2,SOUNDVIEW,05 TAX CLASS 1 VACANT LAND                 ,3711001.0
2,SOUNDVIEW,06 TAX CLASS 1 - OTHER                     ,0.0
2,SOUNDVIEW,07 RENTALS - WALKUP APARTMENTS             ,32245142.0
2,SOUNDVIEW,08 RENTALS - ELEVATOR APARTMENTS           ,85120098.0
2,SOUNDVIEW,09 COOPS - WALKUP APARTMENTS               ,0.0
2,SOUNDVIEW,10 COOPS - ELEVATOR APARTMENTS             ,4297761.0
2,SOUNDVIEW,12 CONDOS - WALKUP APARTMENTS              ,2190500.0
2,SOUNDVIEW,21 OFFICE BUILDINGS                        ,0.0
2,SOUNDVIEW,22 STORE BUILDINGS                         ,2880000.0
2,SOUNDVIEW,27 FACTORIES                               ,2649900.0
2,SOUNDVIEW,29 COMMERCIAL GARAGES                      ,2075000.0
2,SOUNDVIEW,31 COMMERCIAL VACANT LAND                  ,100.0
2,SOUNDVIEW,37 RELIGIOUS FACILITIES                    ,550000.0
2,SOUNDVIEW,41 TAX CLASS 4 - OTHER                     ,0.0
2,SOUNDVIEW,46 CONDO STORE BUILDINGS                   ,28292587.0
2,THROGS NECK,01 ONE FAMILY DWELLINGS                    ,45284785.0
2,THROGS NECK,02 TWO FAMILY DWELLINGS                    ,40851281.0
2,THROGS NECK,03 THREE FAMILY DWELLINGS                  ,9726118.0
2,THROGS NECK,04 TAX CLASS 1 CONDOS                      ,7699000.0
2,THROGS NECK,05 TAX CLASS 1 VACANT LAND                 ,375000.0
2,THROGS NECK,06 TAX CLASS 1 - OTHER                     ,0.0
2,THROGS NECK,07 RENTALS - WALKUP APARTMENTS             ,855931.0
2,THROGS NECK,12 CONDOS - WALKUP APARTMENTS              ,1563975.0
2,THROGS NECK,21 OFFICE BUILDINGS                        ,3780000.0
2,THROGS NECK,22 STORE BUILDINGS                         ,1250000.0
2,THROGS NECK,29 COMMERCIAL GARAGES                      ,150000.0
2,THROGS NECK,41 TAX CLASS 4 - OTHER                     ,0.0
2,THROGS NECK,44 CONDO PARKING                           ,0.0
2,VAN CORTLANDT PARK,10 COOPS - ELEVATOR APARTMENTS             ,324900.0
2,WAKEFIELD,01 ONE FAMILY DWELLINGS                    ,22541933.0
2,WAKEFIELD,02 TWO FAMILY DWELLINGS                    ,28869729.0
2,WAKEFIELD,03 THREE FAMILY DWELLINGS                  ,6733676.0
2,WAKEFIELD,05 TAX CLASS 1 VACANT LAND                 ,250000.0
2,WAKEFIELD,07 RENTALS - WALKUP APARTMENTS             ,12271500.0
2,WAKEFIELD,14 RENTALS - 4-10 UNIT                     ,0.0
2,WAKEFIELD,21 OFFICE BUILDINGS                        ,0.0
2,WAKEFIELD,22 STORE BUILDINGS                         ,3115000.0
2,WAKEFIELD,27 FACTORIES                               ,399999.0
2,WAKEFIELD,29 COMMERCIAL GARAGES                      ,1482500.0
2,WAKEFIELD,30 WAREHOUSES                              ,7400000.0
2,WAKEFIELD,31 COMMERCIAL VACANT LAND                  ,0.0
2,WESTCHESTER,01 ONE FAMILY DWELLINGS                    ,4984000.0
2,WESTCHESTER,02 TWO FAMILY DWELLINGS                    ,23702920.0
2,WESTCHESTER,03 THREE FAMILY DWELLINGS                  ,4557600.0
2,WESTCHESTER,05 TAX CLASS 1 VACANT LAND                 ,1.0
2,WESTCHESTER,06 TAX CLASS 1 - OTHER                     ,0.0
2,WESTCHESTER,07 RENTALS - WALKUP APARTMENTS             ,15686000.0
2,WESTCHESTER,09 COOPS - WALKUP APARTMENTS               ,441900.0
2,WESTCHESTER,14 RENTALS - 4-10 UNIT                     ,300000.0
2,WESTCHESTER,21 OFFICE BUILDINGS                        ,1000000.0
2,WESTCHESTER,22 STORE BUILDINGS                         ,0.0
2,WESTCHESTER,27 FACTORIES                               ,7000002.0
2,WESTCHESTER,29 COMMERCIAL GARAGES                      ,1200000.0
2,WESTCHESTER,31 COMMERCIAL VACANT LAND                  ,0.0
2,WILLIAMSBRIDGE,01 ONE FAMILY DWELLINGS                    ,20995682.0
2,WILLIAMSBRIDGE,02 TWO FAMILY DWELLINGS                    ,69554934.0
2,WILLIAMSBRIDGE,03 THREE FAMILY DWELLINGS                  ,24788851.0
2,WILLIAMSBRIDGE,04 TAX CLASS 1 CONDOS                      ,285000.0
2,WILLIAMSBRIDGE,05 TAX CLASS 1 VACANT LAND                 ,1318175.0
2,WILLIAMSBRIDGE,06 TAX CLASS 1 - OTHER                     ,150000.0
2,WILLIAMSBRIDGE,07 RENTALS - WALKUP APARTMENTS             ,21737020.0
2,WILLIAMSBRIDGE,08 RENTALS - ELEVATOR APARTMENTS           ,17115000.0
2,WILLIAMSBRIDGE,10 COOPS - ELEVATOR APARTMENTS             ,1686000.0
2,WILLIAMSBRIDGE,12 CONDOS - WALKUP APARTMENTS              ,54074.0
2,WILLIAMSBRIDGE,14 RENTALS - 4-10 UNIT                     ,4844262.0
2,WILLIAMSBRIDGE,22 STORE BUILDINGS                         ,5765000.0
2,WILLIAMSBRIDGE,29 COMMERCIAL GARAGES                      ,343000.0
2,WILLIAMSBRIDGE,31 COMMERCIAL VACANT LAND                  ,1150000.0
2,WILLIAMSBRIDGE,44 CONDO PARKING                           ,0.0
2,WOODLAWN,01 ONE FAMILY DWELLINGS                    ,8312152.0
2,WOODLAWN,02 TWO FAMILY DWELLINGS                    ,6142000.0
2,WOODLAWN,03 THREE FAMILY DWELLINGS                  ,2575000.0
2,WOODLAWN,05 TAX CLASS 1 VACANT LAND                 ,0.0
2,WOODLAWN,06 TAX CLASS 1 - OTHER                     ,0.0
2,WOODLAWN,07 RENTALS - WALKUP APARTMENTS             ,3840010.0
2,WOODLAWN,08 RENTALS - ELEVATOR APARTMENTS           ,14500000.0
2,WOODLAWN,10 COOPS - ELEVATOR APARTMENTS             ,3053188.0
2,WOODLAWN,22 STORE BUILDINGS                         ,1085250.0
2,WOODLAWN,41 TAX CLASS 4 - OTHER                     ,1414750.0
3,BATH BEACH,01 ONE FAMILY DWELLINGS                    ,14073000.0
3,BATH BEACH,02 TWO FAMILY DWELLINGS                    ,61901059.0
3,BATH BEACH,03 THREE FAMILY DWELLINGS                  ,32559166.0
3,BATH BEACH,04 TAX CLASS 1 CONDOS                      ,9507490.0
3,BATH BEACH,05 TAX CLASS 1 VACANT LAND                 ,250000.0
3,BATH BEACH,07 RENTALS - WALKUP APARTMENTS             ,4350010.0
3,BATH BEACH,09 COOPS - WALKUP APARTMENTS               ,5853823.0
3,BATH BEACH,10 COOPS - ELEVATOR APARTMENTS             ,1349000.0
3,BATH BEACH,12 CONDOS - WALKUP APARTMENTS              ,1035000.0
3,BATH BEACH,13 CONDOS - ELEVATOR APARTMENTS            ,925000.0
3,BATH BEACH,14 RENTALS - 4-10 UNIT                     ,0.0
3,BATH BEACH,15 CONDOS - 2-10 UNIT RESIDENTIAL          ,1255000.0
3,BATH BEACH,16 CONDOS - 2-10 UNIT WITH COMMERCIAL UNIT ,870000.0
3,BATH BEACH,21 OFFICE BUILDINGS                        ,0.0
3,BATH BEACH,22 STORE BUILDINGS                         ,4540000.0
3,BATH BEACH,43 CONDO OFFICE BUILDINGS                  ,2840000.0
3,BATH BEACH,44 CONDO PARKING                           ,10.0
3,BAY RIDGE,01 ONE FAMILY DWELLINGS                    ,114181811.0
3,BAY RIDGE,02 TWO FAMILY DWELLINGS                    ,126043847.0
3,BAY RIDGE,03 THREE FAMILY DWELLINGS                  ,16866500.0
3,BAY RIDGE,04 TAX CLASS 1 CONDOS                      ,11276147.0
3,BAY RIDGE,05 TAX CLASS 1 VACANT LAND                 ,324750.0
3,BAY RIDGE,06 TAX CLASS 1 - OTHER                     ,2500000.0
3,BAY RIDGE,07 RENTALS - WALKUP APARTMENTS             ,51035575.0
3,BAY RIDGE,08 RENTALS - ELEVATOR APARTMENTS           ,0.0
3,BAY RIDGE,09 COOPS - WALKUP APARTMENTS               ,7147010.0
3,BAY RIDGE,10 COOPS - ELEVATOR APARTMENTS             ,80437559.0
3,BAY RIDGE,12 CONDOS - WALKUP APARTMENTS              ,850000.0
3,BAY RIDGE,13 CONDOS - ELEVATOR APARTMENTS            ,11909893.0
3,BAY RIDGE,14 RENTALS - 4-10 UNIT                     ,11016168.0
3,BAY RIDGE,15 CONDOS - 2-10 UNIT RESIDENTIAL          ,4049000.0
3,BAY RIDGE,17 CONDO COOPS                             ,390000.0
3,BAY RIDGE,21 OFFICE BUILDINGS                        ,15000000.0
3,BAY RIDGE,22 STORE BUILDINGS                         ,10170000.0
3,BAY RIDGE,29 COMMERCIAL GARAGES                      ,6676000.0
3,BAY RIDGE,30 WAREHOUSES                              ,0.0
3,BAY RIDGE,44 CONDO PARKING                           ,0.0
3,BAY RIDGE,46 CONDO STORE BUILDINGS                   ,475000.0
3,BAY RIDGE,47 CONDO NON-BUSINESS STORAGE              ,0.0
3,BEDFORD STUYVESANT,01 ONE FAMILY DWELLINGS                    ,41287049.0
3,BEDFORD STUYVESANT,02 TWO FAMILY DWELLINGS                    ,338976169.0
3,BEDFORD STUYVESANT,03 THREE FAMILY DWELLINGS                  ,167386900.0
3,BEDFORD STUYVESANT,04 TAX CLASS 1 CONDOS                      ,28153234.0
3,BEDFORD STUYVESANT,05 TAX CLASS 1 VACANT LAND                 ,16675001.0
3,BEDFORD STUYVESANT,06 TAX CLASS 1 - OTHER                     ,275000.0
3,BEDFORD STUYVESANT,07 RENTALS - WALKUP APARTMENTS             ,212040665.0
3,BEDFORD STUYVESANT,08 RENTALS - ELEVATOR APARTMENTS           ,26731557.0
3,BEDFORD STUYVESANT,09 COOPS - WALKUP APARTMENTS               ,745000.0
3,BEDFORD STUYVESANT,11A CONDO-RENTALS                           ,0.0
3,BEDFORD STUYVESANT,12 CONDOS - WALKUP APARTMENTS              ,13156000.0
3,BEDFORD STUYVESANT,13 CONDOS - ELEVATOR APARTMENTS            ,56777996.0
3,BEDFORD STUYVESANT,14 RENTALS - 4-10 UNIT                     ,34076229.0
3,BEDFORD STUYVESANT,15 CONDOS - 2-10 UNIT RESIDENTIAL          ,77884434.0
3,BEDFORD STUYVESANT,16 CONDOS - 2-10 UNIT WITH COMMERCIAL UNIT ,0.0
3,BEDFORD STUYVESANT,17 CONDO COOPS                             ,0.0
3,BEDFORD STUYVESANT,21 OFFICE BUILDINGS                        ,3250000.0
3,BEDFORD STUYVESANT,22 STORE BUILDINGS                         ,3952501.0
3,BEDFORD STUYVESANT,23 LOFT BUILDINGS                          ,1200000.0
3,BEDFORD STUYVESANT,26 OTHER HOTELS                            ,750000.0
3,BEDFORD STUYVESANT,27 FACTORIES                               ,5800000.0
3,BEDFORD STUYVESANT,28 COMMERCIAL CONDOS                       ,0.0
3,BEDFORD STUYVESANT,29 COMMERCIAL GARAGES                      ,39949110.0
3,BEDFORD STUYVESANT,30 WAREHOUSES                              ,14287500.0
3,BEDFORD STUYVESANT,31 COMMERCIAL VACANT LAND                  ,26169737.0
3,BEDFORD STUYVESANT,32 HOSPITAL AND HEALTH FACILITIES          ,4300000.0
3,BEDFORD STUYVESANT,37 RELIGIOUS FACILITIES                    ,4400000.0
3,BEDFORD STUYVESANT,38 ASYLUMS AND HOMES                       ,9936761.0
3,BEDFORD STUYVESANT,41 TAX CLASS 4 - OTHER                     ,0.0
3,BEDFORD STUYVESANT,44 CONDO PARKING                           ,348760.0
3,BEDFORD STUYVESANT,46 CONDO STORE BUILDINGS                   ,52350000.0
3,BEDFORD STUYVESANT,47 CONDO NON-BUSINESS STORAGE              ,124544.0
3,BEDFORD STUYVESANT,48 CONDO TERRACES/GARDENS/CABANAS          ,61095.0
3,BEDFORD STUYVESANT,49 CONDO WAREHOUSES/FACTORY/INDUS          ,0.0
3,BENSONHURST,01 ONE FAMILY DWELLINGS                    ,46038280.0
3,BENSONHURST,02 TWO FAMILY DWELLINGS                    ,148943451.0
3,BENSONHURST,03 THREE FAMILY DWELLINGS                  ,64763115.0
3,BENSONHURST,04 TAX CLASS 1 CONDOS                      ,11509141.0
3,BENSONHURST,05 TAX CLASS 1 VACANT LAND                 ,0.0
3,BENSONHURST,06 TAX CLASS 1 - OTHER                     ,0.0
3,BENSONHURST,07 RENTALS - WALKUP APARTMENTS             ,31425006.0
3,BENSONHURST,08 RENTALS - ELEVATOR APARTMENTS           ,20.0
3,BENSONHURST,09 COOPS - WALKUP APARTMENTS               ,842000.0
3,BENSONHURST,10 COOPS - ELEVATOR APARTMENTS             ,2800874.0
3,BENSONHURST,12 CONDOS - WALKUP APARTMENTS              ,615001.0
3,BENSONHURST,13 CONDOS - ELEVATOR APARTMENTS            ,6399644.0
3,BENSONHURST,14 RENTALS - 4-10 UNIT                     ,1700000.0
3,BENSONHURST,15 CONDOS - 2-10 UNIT RESIDENTIAL          ,1913000.0
3,BENSONHURST,21 OFFICE BUILDINGS                        ,4800000.0
3,BENSONHURST,22 STORE BUILDINGS                         ,44500020.0
3,BENSONHURST,29 COMMERCIAL GARAGES                      ,3800000.0
3,BENSONHURST,30 WAREHOUSES                              ,0.0
3,BENSONHURST,41 TAX CLASS 4 - OTHER                     ,0.0
3,BENSONHURST,44 CONDO PARKING                           ,0.0
3,BERGEN BEACH,01 ONE FAMILY DWELLINGS                    ,26340714.0
3,BERGEN BEACH,02 TWO FAMILY DWELLINGS                    ,16242001.0
3,BERGEN BEACH,03 THREE FAMILY DWELLINGS                  ,8512977.0
3,BERGEN BEACH,04 TAX CLASS 1 CONDOS                      ,6743010.0
3,BERGEN BEACH,07 RENTALS - WALKUP APARTMENTS             ,0.0
3,BERGEN BEACH,13 CONDOS - ELEVATOR APARTMENTS            ,6135000.0
3,BERGEN BEACH,35 INDOOR PUBLIC AND CULTURAL FACILITIES   ,0.0
3,BERGEN BEACH,44 CONDO PARKING                           ,0.0
3,BOERUM HILL,01 ONE FAMILY DWELLINGS                    ,62983681.0
3,BOERUM HILL,02 TWO FAMILY DWELLINGS                    ,65470020.0
3,BOERUM HILL,03 THREE FAMILY DWELLINGS                  ,13414951.0
3,BOERUM HILL,04 TAX CLASS 1 CONDOS                      ,9277755.0
3,BOERUM HILL,05 TAX CLASS 1 VACANT LAND                 ,0.0
3,BOERUM HILL,07 RENTALS - WALKUP APARTMENTS             ,29327238.0
3,BOERUM HILL,08 RENTALS - ELEVATOR APARTMENTS           ,0.0
3,BOERUM HILL,09 COOPS - WALKUP APARTMENTS               ,4997000.0
3,BOERUM HILL,10 COOPS - ELEVATOR APARTMENTS             ,7443000.0
3,BOERUM HILL,12 CONDOS - WALKUP APARTMENTS              ,14117910.0
3,BOERUM HILL,13 CONDOS - ELEVATOR APARTMENTS            ,83675875.0
3,BOERUM HILL,14 RENTALS - 4-10 UNIT                     ,42898000.0
3,BOERUM HILL,15 CONDOS - 2-10 UNIT RESIDENTIAL          ,27830884.0
3,BOERUM HILL,22 STORE BUILDINGS                         ,48100000.0
3,BOERUM HILL,23 LOFT BUILDINGS                          ,0.0
3,BOERUM HILL,27 FACTORIES                               ,0.0
3,BOERUM HILL,28 COMMERCIAL CONDOS                       ,13045000.0
3,BOERUM HILL,30 WAREHOUSES                              ,0.0
3,BOERUM HILL,31 COMMERCIAL VACANT LAND                  ,36000000.0
3,BOERUM HILL,33 EDUCATIONAL FACILITIES                  ,0.0
3,BOERUM HILL,44 CONDO PARKING                           ,287660.0
3,BOERUM HILL,47 CONDO NON-BUSINESS STORAGE              ,42000.0
3,BOERUM HILL,48 CONDO TERRACES/GARDENS/CABANAS          ,76388.0
3,BOROUGH PARK,01 ONE FAMILY DWELLINGS                    ,73444117.0
3,BOROUGH PARK,02 TWO FAMILY DWELLINGS                    ,206041736.0
3,BOROUGH PARK,03 THREE FAMILY DWELLINGS                  ,105440493.0
3,BOROUGH PARK,04 TAX CLASS 1 CONDOS                      ,57991894.0
3,BOROUGH PARK,05 TAX CLASS 1 VACANT LAND                 ,25158666.0
3,BOROUGH PARK,06 TAX CLASS 1 - OTHER                     ,560000.0
3,BOROUGH PARK,07 RENTALS - WALKUP APARTMENTS             ,78774025.0
3,BOROUGH PARK,08 RENTALS - ELEVATOR APARTMENTS           ,0.0
3,BOROUGH PARK,09 COOPS - WALKUP APARTMENTS               ,4876919.0
3,BOROUGH PARK,10 COOPS - ELEVATOR APARTMENTS             ,1783000.0
3,BOROUGH PARK,12 CONDOS - WALKUP APARTMENTS              ,12882254.0
3,BOROUGH PARK,13 CONDOS - ELEVATOR APARTMENTS            ,11594767.0
3,BOROUGH PARK,14 RENTALS - 4-10 UNIT                     ,10948510.0
3,BOROUGH PARK,15 CONDOS - 2-10 UNIT RESIDENTIAL          ,59848420.0
3,BOROUGH PARK,16 CONDOS - 2-10 UNIT WITH COMMERCIAL UNIT ,742957.0
3,BOROUGH PARK,21 OFFICE BUILDINGS                        ,14025000.0
3,BOROUGH PARK,22 STORE BUILDINGS                         ,47271603.0
3,BOROUGH PARK,27 FACTORIES                               ,12625000.0
3,BOROUGH PARK,29 COMMERCIAL GARAGES                      ,10800000.0
3,BOROUGH PARK,30 WAREHOUSES                              ,9900000.0
3,BOROUGH PARK,31 COMMERCIAL VACANT LAND                  ,6710010.0
3,BOROUGH PARK,33 EDUCATIONAL FACILITIES                  ,11925000.0
3,BOROUGH PARK,37 RELIGIOUS FACILITIES                    ,12880000.0
3,BOROUGH PARK,38 ASYLUMS AND HOMES                       ,1948832.0
3,BOROUGH PARK,43 CONDO OFFICE BUILDINGS                  ,3034335.0
3,BOROUGH PARK,44 CONDO PARKING                           ,40000.0
3,BOROUGH PARK,47 CONDO NON-BUSINESS STORAGE              ,0.0
3,BRIGHTON BEACH,01 ONE FAMILY DWELLINGS                    ,8581007.0
3,BRIGHTON BEACH,02 TWO FAMILY DWELLINGS                    ,10633302.0
3,BRIGHTON BEACH,03 THREE FAMILY DWELLINGS                  ,5885000.0
3,BRIGHTON BEACH,04 TAX CLASS 1 CONDOS                      ,1790805.0
3,BRIGHTON BEACH,05 TAX CLASS 1 VACANT LAND                 ,2354500.0
3,BRIGHTON BEACH,07 RENTALS - WALKUP APARTMENTS             ,3815023.0
3,BRIGHTON BEACH,08 RENTALS - ELEVATOR APARTMENTS           ,0.0
3,BRIGHTON BEACH,09 COOPS - WALKUP APARTMENTS               ,859000.0
3,BRIGHTON BEACH,10 COOPS - ELEVATOR APARTMENTS             ,27407175.0
3,BRIGHTON BEACH,12 CONDOS - WALKUP APARTMENTS              ,1048000.0
3,BRIGHTON BEACH,13 CONDOS - ELEVATOR APARTMENTS            ,86275717.0
3,BRIGHTON BEACH,14 RENTALS - 4-10 UNIT                     ,5290000.0
3,BRIGHTON BEACH,15 CONDOS - 2-10 UNIT RESIDENTIAL          ,3910228.0
3,BRIGHTON BEACH,16 CONDOS - 2-10 UNIT WITH COMMERCIAL UNIT ,0.0
3,BRIGHTON BEACH,17 CONDO COOPS                             ,1540010.0
3,BRIGHTON BEACH,21 OFFICE BUILDINGS                        ,15028774.0
3,BRIGHTON BEACH,22 STORE BUILDINGS                         ,2100000.0
3,BRIGHTON BEACH,26 OTHER HOTELS                            ,725000.0
3,BRIGHTON BEACH,28 COMMERCIAL CONDOS                       ,0.0
3,BRIGHTON BEACH,43 CONDO OFFICE BUILDINGS                  ,1841000.0
3,BRIGHTON BEACH,44 CONDO PARKING                           ,1104222.0
3,BRIGHTON BEACH,47 CONDO NON-BUSINESS STORAGE              ,6000.0
3,BROOKLYN HEIGHTS,01 ONE FAMILY DWELLINGS                    ,52424000.0
3,BROOKLYN HEIGHTS,02 TWO FAMILY DWELLINGS                    ,49815000.0
3,BROOKLYN HEIGHTS,03 THREE FAMILY DWELLINGS                  ,4950000.0
3,BROOKLYN HEIGHTS,04 TAX CLASS 1 CONDOS                      ,0.0
3,BROOKLYN HEIGHTS,07 RENTALS - WALKUP APARTMENTS             ,36328000.0
3,BROOKLYN HEIGHTS,08 RENTALS - ELEVATOR APARTMENTS           ,46025010.0
3,BROOKLYN HEIGHTS,09 COOPS - WALKUP APARTMENTS               ,48874963.0
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS             ,110528622.0
3,BROOKLYN HEIGHTS,12 CONDOS - WALKUP APARTMENTS              ,2399280.0
3,BROOKLYN HEIGHTS,13 CONDOS - ELEVATOR APARTMENTS            ,409280677.0
3,BROOKLYN HEIGHTS,14 RENTALS - 4-10 UNIT                     ,10950000.0
3,BROOKLYN HEIGHTS,15 CONDOS - 2-10 UNIT RESIDENTIAL          ,11612500.0
3,BROOKLYN HEIGHTS,17 CONDO COOPS                             ,1240000.0
3,BROOKLYN HEIGHTS,21 OFFICE BUILDINGS                        ,22320000.0
3,BROOKLYN HEIGHTS,22 STORE BUILDINGS                         ,0.0
3,BROOKLYN HEIGHTS,26 OTHER HOTELS                            ,87500000.0
3,BROOKLYN HEIGHTS,28 COMMERCIAL CONDOS                       ,0.0
3,BROOKLYN HEIGHTS,31 COMMERCIAL VACANT LAND                  ,15201263.0
3,BROOKLYN HEIGHTS,35 INDOOR PUBLIC AND CULTURAL FACILITIES   ,52000002.0
3,BROOKLYN HEIGHTS,43 CONDO OFFICE BUILDINGS                  ,4325000.0
3,BROOKLYN HEIGHTS,44 CONDO PARKING                           ,150000.0
3,BROOKLYN HEIGHTS,46 CONDO STORE BUILDINGS                   ,0.0
3,BROOKLYN HEIGHTS,47 CONDO NON-BUSINESS STORAGE              ,0.0
3,BROWNSVILLE,01 ONE FAMILY DWELLINGS                    ,13325755.0
3,BROWNSVILLE,02 TWO FAMILY DWELLINGS                    ,26782316.0
3,BROWNSVILLE,03 THREE FAMILY DWELLINGS                  ,5042500.0
3,BROWNSVILLE,05 TAX CLASS 1 VACANT LAND                 ,240000.0
3,BROWNSVILLE,07 RENTALS - WALKUP APARTMENTS             ,23698000.0
3,BROWNSVILLE,14 RENTALS - 4-10 UNIT                     ,666902.0
